,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
2,2,C=CCCCCCCC[C@@H](C[C@@]1(CCCC1=O)c2ccccc2)C=O,0.97,2.0,0.076923,10.1002/anie.202001100,AD3
57,57,C[C@@H]1N(Cc2ccccc2c3ccccc13)C(=O)OC(C)(C)C,3.5,0.3,0.02,10.1039/C8SC04482A,AD3
58,58,C[C@H]1N(Cc2ccccc2c3ccccc13)C(=O)OC(C)(C)C,3.9,0.3,0.02,10.1039/C8SC04482A,AD3
89,89,C[C@@H]1NC(=O)c2ccccc2c3ncccc13,5.1,0.5,0.2,10.1021/acs.orglett.0c02282,AD3
90,90,C[C@H]1NC(=O)c2ccccc2c3ncccc13,4.2,0.5,0.2,10.1021/acs.orglett.0c02282,AD3
91,91,C[C@@H]1NC(=O)c2ccccc2c3ccccc13,6.5,0.5,0.2,10.1021/acs.orglett.0c02282,AD3
92,92,C[C@H]1NC(=O)c2ccccc2c3ccccc13,4.2,0.5,0.2,10.1021/acs.orglett.0c02282,AD3
97,97,CC[C@@H]([C@@H](N)C(=O)N(C)C)c1ccccc1,5.09,1.0,0.15,10.1002/anie.202202552,AD3
112,112,C[C@@H]([C@@H](N)C(=O)N(C)C)c1ccccc1,5.12,1.0,0.15,10.1002/anie.202202552,AD3
141,141,CN(C)C(=O)[C@H](NC(=O)c1ccccc1)C(C)(C)C,4.07,1.0,0.2,10.1002/anie.202202552,AD3
142,142,CN(C)C(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C,4.78,1.0,0.2,10.1002/anie.202202552,AD3
153,153,C[C@@H]([C@@H](N)C(=O)N(C)C)c1ccccc1C,5.79,1.0,0.1,10.1002/anie.202202552,AD3
219,219,CC1(C)OB(OC1(C)C)[C@@H](Cc2ccccc2)N3CCOC3=O,7.32,0.5,0.1,10.1039/C9SC04534A,AD3
220,220,CC1(C)OB(OC1(C)C)[C@H](Cc2ccccc2)N3CCOC3=O,5.35,0.5,0.1,10.1039/C9SC04534A,AD3
295,295,O=C1Nc2ccccc2[C@H]1Cc3ccccc3,6.603,1.0,0.2,10.1039/D0CC06311H,AD3
296,296,O=C1Nc2ccccc2[C@@H]1Cc3ccccc3,5.76,1.0,0.2,10.1039/D0CC06311H,AD3
475,475,CC[C@@H](NC(=O)c1ccccc1)C(=O)N(C)C,4.63,1.0,0.2,10.1002/anie.202202552,AD3
476,476,CC[C@H](NC(=O)c1ccccc1)C(=O)N(C)C,6.59,1.0,0.2,10.1002/anie.202202552,AD3
487,487,CCOC(OCC)[C@@H](NCc1ccccc1)c2ccccc2,5.5,0.8,0.05,10.1039/D1CC06601C,AD3
488,488,CCOC(OCC)[C@H](NCc1ccccc1)c2ccccc2,6.6,0.8,0.05,10.1039/D1CC06601C,AD3
512,512,C[C@@H](O)c1ccccc1C,5.9,0.5,0.01,10.1021/acscatal.0c04206,AD3
513,513,C[C@H](O)c1ccccc1C,6.7,0.5,0.01,10.1021/acscatal.0c04206,AD3
553,553,Cc1ccc(cc1)[C@@]2(C)CCC(=O)C=C2,6.2,1.0,0.03,10.1021/jacs.9b07957,AD3
554,554,Cc1ccc(cc1)[C@]2(C)CCC(=O)C=C2,6.9,1.0,0.03,10.1021/jacs.9b07957,AD3
555,555,C[C@@H]1NCc2cc(ccc2c3ccccc13)C(F)(F)F,10.3,0.8,0.2,10.1039/C8SC04482A,AD3
556,556,C[C@H]1NCc2cc(ccc2c3ccccc13)C(F)(F)F,6.9,0.8,0.2,10.1039/C8SC04482A,AD3
610,610,C[C@@H]1NCc2ccc(C)cc2c3ccccc13,11.6,0.8,0.2,10.1039/C8SC04482A,AD3
611,611,C[C@H]1NCc2ccc(C)cc2c3ccccc13,7.1,0.8,0.2,10.1039/C8SC04482A,AD3
640,640,CC[C@@H]1NCc2ccccc2c3ccccc13,13.0,0.8,0.2,10.1039/C8SC04482A,AD3
641,641,CC[C@H]1NCc2ccccc2c3ccccc13,7.2,0.8,0.2,10.1039/C8SC04482A,AD3
660,660,C[C@@H](NC(=O)c1ccccc1)C(=O)N(C)C,4.94,1.0,0.2,10.1002/anie.202202552,AD3
661,661,C[C@H](NC(=O)c1ccccc1)C(=O)N(C)C,7.29,1.0,0.2,10.1002/anie.202202552,AD3
697,697,CC[C@@H](O)c1ccc(C)cc1,6.4,0.5,0.01,10.1021/acscatal.0c04206,AD3
698,698,CC[C@H](O)c1ccc(C)cc1,7.4,0.5,0.01,10.1021/acscatal.0c04206,AD3
699,699,C[C@@H]1NCc2cc(F)ccc2c3ccccc13,14.1,0.8,0.2,10.1039/C8SC04482A,AD3
700,700,C[C@H]1NCc2cc(F)ccc2c3ccccc13,7.4,0.8,0.2,10.1039/C8SC04482A,AD3
753,753,CN(C)C(=O)[C@H](N)Cc1ccccc1,4.74,1.0,0.2,10.1002/anie.202202552,AD3
754,754,CN(C)C(=O)[C@@H](N)Cc1ccccc1,7.6,1.0,0.2,10.1002/anie.202202552,AD3
755,755,C[C@@H]1NCc2cc(F)c(F)cc2c3ccccc13,16.2,0.8,0.2,10.1039/C8SC04482A,AD3
756,756,C[C@H]1NCc2cc(F)c(F)cc2c3ccccc13,7.6,0.8,0.2,10.1039/C8SC04482A,AD3
769,769,COc1ccc(C[C@@H](N)C(=O)N(C)C)cc1,4.94,1.0,0.25,10.1002/anie.202202552,AD3
770,770,COc1ccc(C[C@H](N)C(=O)N(C)C)cc1,7.67,1.0,0.25,10.1002/anie.202202552,AD3
779,779,C[C@@H]1NCc2c(C)cc(F)cc2c3ccccc13,12.8,0.8,0.2,10.1039/C8SC04482A,AD3
780,780,C[C@H]1NCc2c(C)cc(F)cc2c3ccccc13,7.7,0.8,0.2,10.1039/C8SC04482A,AD3
806,806,C[C@@]1(CCC(=O)C=C1)c2ccccc2,6.9,1.0,0.03,10.1021/jacs.9b07957,AD3
807,807,C[C@]1(CCC(=O)C=C1)c2ccccc2,7.8,1.0,0.03,10.1021/jacs.9b07957,AD3
840,840,C[C@@H]1NCc2ccccc2c3ccccc13,13.4,0.8,0.2,10.1039/C8SC04482A,AD3
841,841,C[C@H]1NCc2ccccc2c3ccccc13,7.9,0.8,0.2,10.1039/C8SC04482A,AD3
862,862,C[C@@]1(CCC(=O)C=C1)c2ccc(cc2)C(F)(F)F,7.0,1.0,0.03,10.1021/jacs.9b07957,AD3
863,863,C[C@]1(CCC(=O)C=C1)c2ccc(cc2)C(F)(F)F,8.0,1.0,0.03,10.1021/jacs.9b07957,AD3
864,864,CC(C)Cc1ccc(cc1)[C@@H](C)C(O)=O,8.3,0.5,0.01,10.1038/s41467/020/17057/z,AD3
865,865,CC(C)Cc1ccc(cc1)[C@H](C)C(O)=O,8.0,0.5,0.01,10.1038/s41467/020/17057/z,AD3
892,892,Cc1cccc(c1)[C@@H]2NCCc3ccccc23,8.6,1.0,0.3,10.1039/C8CC03586E,AD3
893,893,Cc1cccc(c1)[C@H]2NCCc3ccccc23,8.1,1.0,0.3,10.1039/C8CC03586E,AD3
1032,1032,C[C@@]1(CCC(=O)C=C1)c2ccc(F)cc2,7.8,1.0,0.03,10.1021/jacs.9b07957,AD3
1033,1033,C[C@]1(CCC(=O)C=C1)c2ccc(F)cc2,8.5,1.0,0.03,10.1021/jacs.9b07957,AD3
1034,1034,C[C@@H]1NCc2cccc(F)c2c3ccccc13,17.1,0.8,0.2,10.1039/C8SC04482A,AD3
1035,1035,C[C@H]1NCc2cccc(F)c2c3ccccc13,8.5,0.8,0.2,10.1039/C8SC04482A,AD3
1054,1054,CC(C)(C)OC(=O)C1(CN(C(=O)Nc2cccc(c2)C(F)(F)F)[C@@](CC(F)(F)F)(C1)c3ccccc3)C(=O)OC(C)(C)C,12.14,0.5,0.15,10.1021/jacs.6b04077,AD3
1055,1055,CC(C)(C)OC(=O)C1(CN(C(=O)Nc2cccc(c2)C(F)(F)F)[C@](CC(F)(F)F)(C1)c3ccccc3)C(=O)OC(C)(C)C,8.57,0.5,0.15,10.1021/jacs.6b04077,AD3
1064,1064,COc1ccccc1[C@@]2(C)CCC(=O)C=C2,8.1,1.0,0.03,10.1021/jacs.9b07957,AD3
1065,1065,COc1ccccc1[C@]2(C)CCC(=O)C=C2,8.6,1.0,0.03,10.1021/jacs.9b07957,AD3
1066,1066,Brc1ccc2CCN[C@@H](c3ccccc3)c2c1,8.1,1.0,0.3,10.1039/C8CC03586E,AD3
1067,1067,Brc1ccc2CCN[C@H](c3ccccc3)c2c1,8.6,1.0,0.3,10.1039/C8CC03586E,AD3
1081,1081,CC1(C)CN[C@@](CN2CCOCC2)(C1)c3ccccc3,9.29,0.5,0.1,10.1016/j.chempr.2017.10.008,AD3
1082,1082,CC1(C)CN[C@](CN2CCOCC2)(C1)c3ccccc3,8.64,0.5,0.1,10.1016/j.chempr.2017.10.008,AD3
1147,1147,C[C@@]1(CCC(=O)C=C1)c2ccc(F)cc2,8.1,1.0,0.03,10.1021/jacs.9b07957,AD3
1148,1148,C[C@]1(CCC(=O)C=C1)c2ccc(F)cc2,8.8,1.0,0.03,10.1021/jacs.9b07957,AD3
1203,1203,C[C@H](C(O)=O)c1ccc(c(F)c1)c2ccccc2,12.53,1.0,0.05,10.1021/acs.orglett.2c00852,AD3
1204,1204,C[C@@H](C(O)=O)c1ccc(c(F)c1)c2ccccc2,8.94,1.0,0.05,10.1021/acs.orglett.2c00852,AD3
1217,1217,C[C@@H]1NCc2ccccc2c3ncccc13,10.4,0.8,0.2,10.1039/C8SC04482A,AD3
1218,1218,C[C@H]1NCc2ccccc2c3ncccc13,9.0,0.8,0.2,10.1039/C8SC04482A,AD3
1287,1287,C[C@@H]1NC(=O)c2ccccc2c3cc(Cl)ccc13,15.6,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
1288,1288,C[C@H]1NC(=O)c2ccccc2c3cc(Cl)ccc13,9.2,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
1314,1314,C[C@@H](O)c1ccc(cc1)c2ccccc2,10.4,0.5,0.01,10.1021/acscatal.0c04206,AD3
1315,1315,C[C@H](O)c1ccc(cc1)c2ccccc2,9.3,0.5,0.01,10.1021/acscatal.0c04206,AD3
1316,1316,C[C@@H]1NC(=O)c2ccccc2c3cc(F)ccc13,16.4,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
1317,1317,C[C@H]1NC(=O)c2ccccc2c3cc(F)ccc13,9.3,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
1358,1358,CC[C@H](Oc1ccc(C)cc1)C(O)=O,8.5,1.0,0.03,10.1038/s41467/020/17057/z,AD3
1359,1359,CC[C@@H](Oc1ccc(C)cc1)C(O)=O,9.4,1.0,0.03,10.1038/s41467/020/17057/z,AD3
1360,1360,C[C@@]1(CCC(=O)C=C1)c2ccc(Br)cc2,8.6,1.0,0.03,10.1021/jacs.9b07957,AD3
1361,1361,C[C@]1(CCC(=O)C=C1)c2ccc(Br)cc2,9.4,1.0,0.03,10.1021/jacs.9b07957,AD3
1560,1560,OC(=O)[C@H]1COc2ccccc2C1,11.2,1.0,0.03,10.31635/ccschem.020.202000176,AD3
1561,1561,OC(=O)[C@@H]1COc2ccccc2C1,10.1,1.0,0.03,10.31635/ccschem.020.202000176,AD3
1656,1656,CC[C@@H](C#Cc1ncccn1)c2ccccc2,8.09,1.0,0.1,10.1038/s41557/019/0346/2,AD3
1657,1657,CC[C@H](C#Cc1ncccn1)c2ccccc2,10.38,1.0,0.1,10.1038/s41557/019/0346/2,AD3
1662,1662,Fc1cccc(c1)[C@@H]2NCCc3ccccc23,11.3,1.0,0.3,10.1039/C8CC03586E,AD3
1663,1663,Fc1cccc(c1)[C@H]2NCCc3ccccc23,10.4,1.0,0.3,10.1039/C8CC03586E,AD3
1710,1710,COc1cccc(c1)[C@@]2(C)CCC(=O)C=C2,8.9,1.0,0.03,10.1021/jacs.9b07957,AD3
1711,1711,COc1cccc(c1)[C@]2(C)CCC(=O)C=C2,10.5,1.0,0.03,10.1021/jacs.9b07957,AD3
1793,1793,C[C@H](C(O)=O)c1cccc(C)c1,12.17,0.8,0.03,10.1021/acs.orglett.2c00852,AD3
1794,1794,C[C@@H](C(O)=O)c1cccc(C)c1,10.75,0.8,0.03,10.1021/acs.orglett.2c00852,AD3
1795,1795,CN(C)C(=O)[C@H](N)c1ccc(cc1)C(F)(F)F,9.23,1.0,0.1,10.1002/anie.202202552,AD3
1796,1796,CN(C)C(=O)[C@@H](N)c1ccc(cc1)C(F)(F)F,10.76,1.0,0.1,10.1002/anie.202202552,AD3
1802,1802,CN(C)C(=O)[C@H](N)Cc1ccccc1Cl,5.64,1.0,0.15,10.1002/anie.202202552,AD3
1803,1803,CN(C)C(=O)[C@@H](N)Cc1ccccc1Cl,10.78,1.0,0.15,10.1002/anie.202202552,AD3
1818,1818,C[C@@H]1NC(=O)c2ccccc2c3ccc(Cl)cc13,16.8,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
1819,1819,C[C@H]1NC(=O)c2ccccc2c3ccc(Cl)cc13,10.8,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
1856,1856,O[C@@H]1CCCC(=C1Br)c2ccc(F)cc2,12.2,1.0,0.05,10.1021/acs.orglett.1c01744,AD3
1857,1857,O[C@H]1CCCC(=C1Br)c2ccc(F)cc2,10.9,1.0,0.05,10.1021/acs.orglett.1c01744,AD3
1870,1870,CN(C)C(=O)[C@H](NC(=S)Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F)c2ccccc2,7.84,1.0,0.1,10.1002/anie.202202552,AD3
1871,1871,CN(C)C(=O)[C@@H](NC(=S)Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F)c2ccccc2,10.95,1.0,0.1,10.1002/anie.202202552,AD3
1932,1932,C[C@@]1(CCC(=O)C=C1)c2ccc3ccccc3c2,8.6,1.0,0.03,10.1021/jacs.9b07957,AD3
1933,1933,C[C@]1(CCC(=O)C=C1)c2ccc3ccccc3c2,11.1,1.0,0.03,10.1021/jacs.9b07957,AD3
1934,1934,CC(C)[C@H](C(O)=O)c1ccc(F)cc1,12.2,0.8,0.02,10.1002/anie.202016705,AD3
1935,1935,CC(C)[C@@H](C(O)=O)c1ccc(F)cc1,11.1,0.8,0.02,10.1002/anie.202016705,AD3
1987,1987,C[C@H](C(O)=O)c1cccc(F)c1,14.18,0.8,0.03,10.1021/acs.orglett.2c00852,AD3
1988,1988,C[C@@H](C(O)=O)c1cccc(F)c1,11.27,0.8,0.03,10.1021/acs.orglett.2c00852,AD3
2044,2044,C[C@@H]1NC(=O)c2ccc(C)cc2c3ccccc13,17.5,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
2045,2045,C[C@H]1NC(=O)c2ccc(C)cc2c3ccccc13,11.4,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
2066,2066,C[C@@H]1NC(=O)c2cc(Cl)ccc2c3ccccc13,18.4,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
2067,2067,C[C@H]1NC(=O)c2cc(Cl)ccc2c3ccccc13,11.5,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
2078,2078,CN(C)C(=O)[C@H](N)c1cccc2ccccc12,7.73,1.0,0.15,10.1002/anie.202202552,AD3
2079,2079,CN(C)C(=O)[C@@H](N)c1cccc2ccccc12,11.52,1.0,0.15,10.1002/anie.202202552,AD3
2089,2089,Fc1cccc(c1)[C@H]2CCC(=O)N2,12.6,0.8,0.1,10.1021/acs.orglett.0c00669,AD3
2090,2090,Fc1cccc(c1)[C@@H]2CCC(=O)N2,11.6,0.8,0.1,10.1021/acs.orglett.0c00669,AD3
2091,2091,C[C@@H]1NC(=O)c2c(C)cccc2c3ccccc13,15.2,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
2092,2092,C[C@H]1NC(=O)c2c(C)cccc2c3ccccc13,11.6,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
2104,2104,O=C1OCC[C@H]1Cc2ccccc2,13.176,1.0,0.05,10.1039/D0CC06311H,AD3
2105,2105,O=C1OCC[C@@H]1Cc2ccccc2,11.621,1.0,0.05,10.1039/D0CC06311H,AD3
2133,2133,Fc1ccc(cc1)[C@@H]2NCCc3ccccc23,11.0,0.8,0.3,10.1039/C8CC03586E,AD3
2134,2134,Fc1ccc(cc1)[C@H]2NCCc3ccccc23,11.7,0.8,0.3,10.1039/C8CC03586E,AD3
2135,2135,C[C@@H]1NC(=O)c2ccc(F)cc2c3ccccc13,13.8,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
2136,2136,C[C@H]1NC(=O)c2ccc(F)cc2c3ccccc13,11.7,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
2137,2137,C[C@@H]1NC(=O)c2cc(F)ccc2c3ccccc13,22.1,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
2138,2138,C[C@H]1NC(=O)c2cc(F)ccc2c3ccccc13,11.7,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
2165,2165,CC(C)(C)C#C[C@@H](CCc1ccccc1)C#CCn2c3ccccc3c4ccccc24,14.11,0.4,0.03,10.1038/s41557/019/0346/2,AD3
2166,2166,CC(C)(C)C#C[C@H](CCc1ccccc1)C#CCn2c3ccccc3c4ccccc24,11.79,0.4,0.03,10.1038/s41557/019/0346/2,AD3
2212,2212,COc1ccc2c(c1)C(=O)N[C@@H](C)c3ccccc23,20.6,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
2213,2213,COc1ccc2c(c1)C(=O)N[C@H](C)c3ccccc23,11.9,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
2216,2216,CC1(C)CN(C(=O)Nc2ccc(Br)cc2)[C@@](CC(F)(F)F)(C1)c3ccccc3,21.5,0.6,0.15,10.1021/jacs.6b04077,AD3
2217,2217,CC1(C)CN(C(=O)Nc2ccc(Br)cc2)[C@](CC(F)(F)F)(C1)c3ccccc3,11.91,0.6,0.15,10.1021/jacs.6b04077,AD3
2244,2244,CC1(C)CN(C(=O)Nc2ccc(Br)cc2)[C@@](CC(F)(F)F)(C1)c3ccccc3,21.33,0.6,0.15,10.1038/ncomms14841,AD3
2245,2245,CC1(C)CN(C(=O)Nc2ccc(Br)cc2)[C@](CC(F)(F)F)(C1)c3ccccc3,12.01,0.6,0.15,10.1038/ncomms14841,AD3
2265,2265,O[C@@H]1CCCC(=C1Br)c2ccc3ccccc3c2,15.4,1.0,0.05,10.1021/acs.orglett.1c01744,AD3
2266,2266,O[C@H]1CCCC(=C1Br)c2ccc3ccccc3c2,12.1,1.0,0.05,10.1021/acs.orglett.1c01744,AD3
2291,2291,C[C@H](C(O)=O)c1ccc(F)cc1,13.79,0.8,0.03,10.1021/acs.orglett.2c00852,AD3
2292,2292,C[C@@H](C(O)=O)c1ccc(F)cc1,12.18,0.8,0.03,10.1021/acs.orglett.2c00852,AD3
2303,2303,COc1ccc2CC[C@H](C)Nc2c1,13.5,0.5,0.05,10.1039/C8CC03586E,AD3
2304,2304,COc1ccc2CC[C@@H](C)Nc2c1,12.2,0.5,0.05,10.1039/C8CC03586E,AD3
2326,2326,COc1cccc(NC(=O)N2CC(C)(C)C[C@@]2(CC(F)(F)F)c3ccccc3)c1,17.43,0.5,0.15,10.1021/jacs.6b04077,AD3
2327,2327,COc1cccc(NC(=O)N2CC(C)(C)C[C@]2(CC(F)(F)F)c3ccccc3)c1,12.28,0.5,0.15,10.1021/jacs.6b04077,AD3
2330,2330,FC(F)(F)c1cc(NC(=O)N2CC3(CCCC3)C[C@@]2(CN4CCCCC4)c5ccccc5)cc(c1)C(F)(F)F,13.24,0.3,0.1,10.1016/j.chempr.2017.10.008,AD3
2331,2331,FC(F)(F)c1cc(NC(=O)N2CC3(CCCC3)C[C@]2(CN4CCCCC4)c5ccccc5)cc(c1)C(F)(F)F,12.29,0.3,0.1,10.1016/j.chempr.2017.10.008,AD3
2341,2341,C[C@@H]1NC(=O)c2cc(C)ccc2c3ccccc13,16.2,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
2342,2342,C[C@H]1NC(=O)c2cc(C)ccc2c3ccccc13,12.3,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
2513,2513,Clc1ccc(cc1)[C@@H]2NCCc3ccccc23,10.3,0.8,0.3,10.1039/C8CC03586E,AD3
2514,2514,Clc1ccc(cc1)[C@H]2NCCc3ccccc23,12.9,0.8,0.3,10.1039/C8CC03586E,AD3
2515,2515,COc1ccc2c(c1)[C@H](C)NC(=O)c3ccccc23,14.3,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
2516,2516,COc1ccc2c(c1)[C@@H](C)NC(=O)c3ccccc23,12.9,0.8,0.2,10.1021/acs.orglett.0c02282,AD3
2537,2537,COC(=O)[C@H](N)Cc1ccccc1,9.36,1.0,0.1,10.1002/anie.202202552,AD3
2538,2538,COC(=O)[C@@H](N)Cc1ccccc1,13.0,1.0,0.1,10.1002/anie.202202552,AD3
2567,2567,CC1(C)CN(C(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)[C@@](CN3CCOCC3)(C1)c4ccc5ccccc5c4,14.75,0.5,0.05,10.1016/j.chempr.2017.10.008,AD3
2568,2568,CC1(C)CN(C(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)[C@](CN3CCOCC3)(C1)c4ccc5ccccc5c4,13.12,0.5,0.05,10.1016/j.chempr.2017.10.008,AD3
2576,2576,CC1(C)COC(OC1)c2cccc(c2)[C@]3(CN4CCOCC4)CC(C)(C)CN3C(=O)Nc5cc(cc(c5)C(F)(F)F)C(F)(F)F,14.88,0.5,0.05,10.1016/j.chempr.2017.10.008,AD3
2577,2577,CC1(C)COC(OC1)c2cccc(c2)[C@@]3(CN4CCOCC4)CC(C)(C)CN3C(=O)Nc5cc(cc(c5)C(F)(F)F)C(F)(F)F,13.17,0.5,0.05,10.1016/j.chempr.2017.10.008,AD3
2594,2594,N[C@@H](C(=O)Nc1ccccc1)c2ccccc2,16.15,1.0,0.1,10.1002/anie.202202552,AD3
2595,2595,N[C@H](C(=O)Nc1ccccc1)c2ccccc2,13.23,1.0,0.1,10.1002/anie.202202552,AD3
2613,2613,Cc1ccc(cc1)[C@@H]2NCCc3ccccc23,9.1,0.8,0.3,10.1039/C8CC03586E,AD3
2614,2614,Cc1ccc(cc1)[C@H]2NCCc3ccccc23,13.3,0.8,0.3,10.1039/C8CC03586E,AD3
2615,2615,CC(C)(C)OC(=O)N1CCC[C@H](C1)C(O)=O,13.9,1.0,0.03,10.31635/ccschem.020.202000176,AD3
2616,2616,CC(C)(C)OC(=O)N1CCC[C@@H](C1)C(O)=O,13.3,1.0,0.03,10.31635/ccschem.020.202000176,AD3
2627,2627,CC(C)(C)C#C[C@H](CCC(C)(C)NC(=O)c1ccccc1)C#Cc2ccccc2,13.63,0.8,0.02,10.1038/s41467/019/13705/1,AD3
2628,2628,CC(C)(C)C#C[C@@H](CCC(C)(C)NC(=O)c1ccccc1)C#Cc2ccccc2,13.31,0.8,0.02,10.1038/s41467/019/13705/1,AD3
2681,2681,CC1=C(Br)[C@H](O)CC1,11.4,1.0,0.02,10.1021/acs.orglett.1c01744,AD3
